id,name,definition,ganas,caesura,type,examples
001/VR/01,श्रीः,गुः,ग,,उक्ता,श्रीशः । पायात् ॥
002/VR/01,स्त्री,गौ स्त्री,"ग,ग",,अत्युक्ता,श्रीमान् विष्णुः । नित्यं ध्ययः ॥
003/VR/01,नारी,मो नारी,म,,मध्या,नारीणां कल्याणी । मां पायात्सा वाणी ॥
003/VR/02,मृगी,रो मृगीः,र,,मध्या,सा मृगीलोचनी । राधिका श्रीपतेः ॥
004/VR/01,कन्या,म्गौ चेत्कन्या,म;ग,,प्रतिष्टा,भास्वत्कन्या सैका धन्या । यस्याः कूले कृष्णोऽखेलत् ॥
005/VR/01,पङ्क्तिः,भ्गौ गिति पङ्क्तिः,"म;ग,ग",,सुप्रतिष्टा,भास्वत्कन्या सैका धन्या । यस्याः कूले कृष्णोऽखेलत् ॥
006/VR/01,तनुमध्या,त्यौ स्तस्तनुमध्या,"त,य",,गायत्री,मूर्तिर्मुरशत्रोरत्यद्भुतरूपा । आस्तां मम चित्ते नित्यं तनुमध्या ॥; नश्यन्ति ददर्श वृन्दानि कपीन्द्रः । हारीण्यबलानां हारीण्यबलानाम् ॥
006/VR/02,शशिवदना,शशिवदना न्यौ,"न,य",,गायत्री,शशिवदनानां व्रजतरुणीनाम् । दधिघटभदं मधुरिपुरैच्च्हत् ॥
006/VR/03,विद्युल्लेखा,विद्युल्लेखा मो मः,"म,म",,गायत्री,वर्षाकाले काले मेघाच्च्हन्नाकाशे । विद्युल्लेखा भान्त्याः सर्वैरालोख्यन्ते ॥
006/VR/04,वसुमती,त्सौ चद्वसुमती,"त,स",,गायत्री,सास्ते वसुमती यास्ते वसुमती । पुण्याकरवती पुण्याकरभवा ॥
007/VR/01,मदलेखा,म्सौ गः स्यान्मदलेखा,"म,स;ग",,उष्णिक्,रङ्गे बाहुविरुग्णात् दन्तीन्द्रान्मदलेखा । लग्नाभूत्मुरशत्रौ कस्तूरीरसचर्चा ॥
007/VR/02,कुमारललिता,कुमारललिता ज्सौ ग्,"ज,स;ग",,उष्णिक्,मुरारितनुवल्ली कुमारललिता सा । व्रजैणनयनानां ततान मुदमुच्चैः ॥
007/VR/03,हंसमाला,सरगै हंसमाला,"स,र;ग",,उष्णिक्,धवला हंसमाला सुखपूर्वं विशाला । विमलाम्भस्तडाके भयहीना निदद्रौ ॥
008/VR/01,चित्रपदा,भौ गिति चित्रपदा गः,"भ,भ;ग,ग",,अनुष्टुप्,यामुनसैकतदेशे गोपवधूजलकेलौ । कंसरिपोर्गलीला चित्रपदा जगदव्यात् ॥
008/VR/02,विद्युन्माला,मो मो गो गो विद्युन्माला,"म,म;ग,ग","४,४",अनुष्टुप्,विद्युन्मालालोलान् भोगान् मुक्त्वा मुक्तौ यत्नं कुर्यात् । ध्यानोत्पन्नं निःसामान्यं सौख्यं भोक्तुम् यद्याकाङ्क्षेत् ॥
008/VR/03,माणवकम्,माणवकम् भात्तलगाः,"भ,त;ल,ग","४,४",अनुष्टुप्,माणवकक्रीदितकं यः कुरुते वृद्धवयाः । हास्यमसौ याति जने भिक्षुरिव स्त्रीचपलः ॥
008/VR/04,हंसरुतम्,म्नौ गौ हंसरुतमेतत्,"म,न;ग,ग",,अनुष्टुप्,अभ्यागामिशशिलक्ष्मीमञ्जीरक्वणिततुल्यम् । तीरे रजति नदीनां रम्यं हंसरुतमेतत् ॥
008/VR/05,समानिका,र्जौ समानिका गलौ च,"र,ज;ग,ल",,अनुष्टुप्,यस्य कृष्णपादपद्ममस्ति हृत्तडागसद्म । धीः समानिका परेण नचिताऽत्र मत्सरेण ॥
008/VR/06,प्रमाणिका,प्रमाणिका जरौ लगौ,"ज,र;ल,ग",,अनुष्टुप्,पुनातु भक्तिरच्युता सदाच्युताङ्घ्रिपद्मयोः । श्रुतिस्मृतिप्रमाणिका भवाम्बुराशितारिका ॥
009/VR/01,हलमुखी,रान्नसाविह हलमुखी,"र,न,स","३,६",बृहती,गण्डयोरतिशयकृशं यन्मुखम् प्रकटदर्शनं । आयतं कलहनिरतं तां स्त्रियं त्यज हलमुखीम् ॥
009/VR/02,भुजगशशिभृता,भुजगशशिभृता नौ मः,"न,न,म","७,२",बृहती,ह्रदतटनिकटक्षोणी भुजगशशिभृता यासीत् । मुररिपुदलिते नागे व्रजजनसुखदा साभूत् ॥
010/VR/01,शुद्धविराड्,म्सौ ज्गौ शुद्धविराडिदं मतम्,"म,स,ज;ग",,पङ्क्ति,विश्वं तिष्टति कुक्षिकोतरे वक्त्रे यस्य सरस्वती सदा । अस्मद्वंशपितामहो गुरुर्ब्रह्मा शुद्धविराड् पुनातु नः ॥
010/VR/02,पणवः,म्नौ य्गौ चेति पणवनामेदम्,"म,न,य;ग","५,५",पङ्क्ति,मीमांसारसममृतं पीत्वा शास्त्रोक्तिः पटुरितरा भाति । एवं संसदि विदुषां जल्पामो जयपणबन्धनात् ॥
010/VR/03,मयूरसारिणी,र्जौ रगौ मयूरसारिणी स्यात्,"र,ज,र;ग",,पङ्क्ति,या वनान्तराण्युपैति रन्तुं या भुजङ्गभोगमुक्तचित्ता । या द्रुतं प्रयाति सन्नतांसा तां मयूरसारिणीं विजह्यात् ॥
010/VR/04,रुक्मवती,भ्मौ सगयुक्तौ रुक्मवतीयम्,"भ,म,स;ग","५,५",पङ्क्ति,पादतले पद्मोदरगौरे राजति यस्या ऊर्ध्वरेखा । सा भवति स्त्रीलक्षणयुक्ता रुक्मवती सौभाग्यवती च ॥
010/VR/05,मत्ता,ज्ञेया मत्ता मभसगयुक्ता,"म,भ,स;ग","४,६",पङ्क्ति,पीत्वा मत्ता मधु मधुपाली कालिन्दीये तटवनकुञ्जे । उद्दीव्यन्ती व्रजजनरामाः प्रेमाविष्टा मधुजिति चक्रे ॥
010/VR/06,मनोरमा,नरजगैर्भवेन्मनोरमा,"न,र,ज;ग",,पङ्क्ति,तरणिजातटे विहारिणी व्रजविलासिनीविलासतः । मुररिपोस्तनुः पुनातु वः सुकृतशालिनां मनोरमाः ॥
010/VR/07,उपस्थिता,त्जौ जौ गुरुणेयमुपस्थिता,"त,ज,ज;ग","२,८",पङ्क्ति,एषा जगदेकमनोहरा कन्या कनकोज्ज्वलदीधितिः । लक्ष्मीरिव दानवसूदनं पुण्यैर्नरनाथमुपस्थिता ॥
011/VR/01,इन्द्रवज्रा,स्यादिन्द्रवज्रा यदि तौ जगौ गः,"त,त,ज;ग,ग",,त्रिष्टुप्,गोष्ठे गिरिं सव्यकरेण धृत्वा रुष्टेन्द्रवज्राहमिमुक्तवृष्टौ । यो गोकुलं गोपकुलं च सुस्थं चक्रे स नो रक्षतु चक्रपाणिः ॥
011/VR/02,उपेन्द्रवज्रा,उपेन्द्रवज्रा जतजास्ततो गौ,"ज,त,ज;ग,ग",,त्रिष्टुप्,जिता जगत्येष भवभ्रमस्तैर्गुरूदितं ये गिरिशं स्मरन्ति । उपास्यमानं कमलासनाद्यरुपेन्द्रवज्रायुधवारिनाथैः ॥